EQ_number,year,month,day,hour,mw,depth,latitude,longitude,station_code
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ003
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ004
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ005
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ006
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ007
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ019
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ020
58,2016,4,16,3,5.5,10.89,33.026,131.191,NGS008
58,2016,4,16,3,5.5,10.89,33.026,131.191,NGS011
58,2016,4,16,3,5.5,10.89,33.026,131.191,NGS012
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT001
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT002
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT003
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT004
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT005
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT006
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT008
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT009
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT011
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT012
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT013
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT014
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT015
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT016
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT017
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT018
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT010
58,2016,4,16,3,5.5,10.89,33.026,131.191,OIT007
58,2016,4,16,3,5.5,10.89,33.026,131.191,SAG003
58,2016,4,16,3,5.5,10.89,33.026,131.191,SAG007
59,2016,4,18,20,5.5,8.64,33.002,131.2,EHM013
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO003
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO004
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO005
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO006
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO008
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO009
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO010
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO011
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO012
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO013
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO014
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO015
59,2016,4,18,20,5.5,8.64,33.002,131.2,FKO016
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM001
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM002
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM003
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM004
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM005
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM007
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM008
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM010
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM011
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM012
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM013
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM014
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM016
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM017
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM009
59,2016,4,18,20,5.5,8.64,33.002,131.2,KMM006
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ001
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ002
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ003
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ004
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ005
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ006
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ007
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ019
59,2016,4,18,20,5.5,8.64,33.002,131.2,MYZ020
59,2016,4,18,20,5.5,8.64,33.002,131.2,NGS008
59,2016,4,18,20,5.5,8.64,33.002,131.2,NGS011
59,2016,4,18,20,5.5,8.64,33.002,131.2,NGS012
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT001
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT002
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT003
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT004
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT005
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT006
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT008
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT009
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT011
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT012
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT013
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT014
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT015
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT016
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT017
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT018
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT010
59,2016,4,18,20,5.5,8.64,33.002,131.2,OIT007
59,2016,4,18,20,5.5,8.64,33.002,131.2,SAG007
60,2016,4,19,17,5.3,9.96,32.535,130.635,FKO010
60,2016,4,19,17,5.3,9.96,32.535,130.635,FKO011
60,2016,4,19,17,5.3,9.96,32.535,130.635,FKO012
60,2016,4,19,17,5.3,9.96,32.535,130.635,FKO013
60,2016,4,19,17,5.3,9.96,32.535,130.635,FKO014
60,2016,4,19,17,5.3,9.96,32.535,130.635,FKO015
60,2016,4,19,17,5.3,9.96,32.535,130.635,FKO016
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS001
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS003
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS004
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS005
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS006
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS007
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS008
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS009
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS010
60,2016,4,19,17,5.3,9.96,32.535,130.635,KGS002
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM001
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM002
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM003
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM004
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM005
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM007
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM008
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM010
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM011
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM012
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM013
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM014
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM015
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM016
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM017
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM018
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM020
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM021
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM022
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM009
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM006
60,2016,4,19,17,5.3,9.96,32.535,130.635,KMM019
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ001
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ003
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ004
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ005
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ006
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ007
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ008
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ009
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ010
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ011
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ012
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ014
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ015
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ019
60,2016,4,19,17,5.3,9.96,32.535,130.635,MYZ020
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS005
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS007
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS008
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS009
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS010
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS011
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS012
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS013
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS014
60,2016,4,19,17,5.3,9.96,32.535,130.635,NGS019
60,2016,4,19,17,5.3,9.96,32.535,130.635,OIT008
60,2016,4,19,17,5.3,9.96,32.535,130.635,OIT012
60,2016,4,19,17,5.3,9.96,32.535,130.635,OIT015
60,2016,4,19,17,5.3,9.96,32.535,130.635,SAG006
60,2016,4,19,17,5.3,9.96,32.535,130.635,SAG007
60,2016,4,19,17,5.3,9.96,32.535,130.635,SAG008
61,2016,10,21,14,6.2,10.61,35.38,133.856,HRS001
61,2016,10,21,14,6.2,10.61,35.38,133.856,HRS002
61,2016,10,21,14,6.2,10.61,35.38,133.856,HRS005
61,2016,10,21,14,6.2,10.61,35.38,133.856,HRS007
61,2016,10,21,14,6.2,10.61,35.38,133.856,HRS021
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG001
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG002
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG003
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG004
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG005
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG006
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG007
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG008
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG011
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG012
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG013
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG016
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG017
61,2016,10,21,14,6.2,10.61,35.38,133.856,HYG018
61,2016,10,21,14,6.2,10.61,35.38,133.856,KGW001
61,2016,10,21,14,6.2,10.61,35.38,133.856,KYT002
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY002
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY003
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY004
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY005
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY006
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY007
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY008
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY009
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY010
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY011
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY012
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY013
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY015
61,2016,10,21,14,6.2,10.61,35.38,133.856,OKY001
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN001
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN002
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN003
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN004
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN005
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN015
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN016
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN018
61,2016,10,21,14,6.2,10.61,35.38,133.856,SMN020
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR001
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR002
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR003
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR004
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR005
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR006
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR007
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR008
61,2016,10,21,14,6.2,10.61,35.38,133.856,TTR009
62,2016,12,28,21,5.9,10.84,36.72,140.574,CHB004
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS006
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS007
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS008
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS009
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS010
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS011
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS012
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS013
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS015
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS016
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS017
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS018
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS019
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS024
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS025
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS027
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS031
62,2016,12,28,21,5.9,10.84,36.72,140.574,FKS014
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR001
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR002
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR003
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR004
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR005
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR006
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR007
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR008
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR009
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR010
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR011
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR013
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR014
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR015
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR017
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR018
62,2016,12,28,21,5.9,10.84,36.72,140.574,IBR012
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG001
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG002
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG003
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG005
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG006
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG007
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG008
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG009
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG011
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG012
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG013
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG014
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG015
62,2016,12,28,21,5.9,10.84,36.72,140.574,TCG016
